user_id,annual_income_inr,credit_score,savings_balance_inr,cc_limit_inr,region,fd_balance_inr,rd_balance_inr,mf_value_inr,demat_value_inr,consent_fraud_detection,consent_loan_approval,consent_personalization,consent_marketing,consent_model_training
U1000,1024179,745,58669,260559,West,293828,155974,262522,66247,1,1,1,0,0
U1001,865434,759,178075,126227,South,148396,136985,207059,192932,1,1,1,0,0
U1002,1061922,796,250629,269568,North,209612,102385,262230,244856,1,1,1,0,0
U1003,1280757,794,255638,308451,East,153772,74123,304330,207516,1,1,1,0,0
U1004,841462,624,195992,233075,North,156550,127929,254886,229684,1,1,1,0,0
U1005,841466,654,324742,350144,South,169083,115739,254059,89456,1,1,0,0,0
U1006,1294803,756,121886,138097,North,222213,135808,179801,36255,1,1,1,0,0
U1007,1091859,756,232914,100428,South,152125,125407,183710,270107,1,1,1,0,0
U1008,782631,756,264435,57702,East,325576,141982,109739,124186,1,1,1,0,0
U1009,1035640,900,311733,319684,South,110539,78591,424958,129933,1,1,1,0,0
U1010,784146,760,335394,252349,North,181313,152696,125614,256256,1,1,1,0,0
U1011,783568,799,115043,195553,West,156027,107904,180709,194498,1,1,1,0,0
U1012,960491,787,65906,222397,West,344698,183010,178159,186471,1,1,1,0,0
U1013,421680,766,403321,109961,West,219655,72432,339492,323200,1,1,1,0,0
U1014,468771,698,289878,395660,North,303184,169439,220505,98519,1,1,1,0,0
U1015,759428,773,160182,210338,South,51444,107916,374774,224227,1,1,1,0,0
U1016,646792,666,436138,208752,West,226705,73943,182651,154561,1,1,1,0,0
U1017,978562,703,263881,258061,East,288963,80645,277899,171487,1,1,1,0,0
U1018,672994,686,391516,238481,North,208228,87186,166465,272277,1,1,1,0,0
U1019,546924,726,258102,217911,North,306548,116967,464515,190627,1,1,1,0,0
U1020,1266412,882,497290,136762,South,148271,120913,131240,193064,1,1,1,0,0
U1021,843556,589,460641,237717,West,340935,77052,280982,235801,1,1,1,0,0
U1022,916882,768,220124,350562,South,429890,99026,313378,120804,1,1,1,0,0
U1023,543813,607,366589,307634,South,163716,185691,291380,82863,1,1,1,0,0
U1024,763904,687,327445,327455,North,155450,169102,231471,66415,1,1,1,0,0
U1025,927731,796,414236,159103,East,345338,117453,237018,0,1,1,1,0,0
U1026,612252,724,134209,120832,West,357957,101520,254381,314497,1,1,1,0,0
U1027,993925,645,332326,189937,South,147714,104801,235300,61743,1,1,1,0,0
U1028,749840,670,377011,204458,East,157981,124541,346388,132300,1,1,1,0,0
U1029,827077,768,38951,287535,West,171822,59088,471052,127855,1,1,1,0,0
U1030,749573,669,108009,64603,North,65555,89705,194251,174593,1,1,1,0,0
U1031,1363070,735,5292,322364,South,108135,33257,113020,215259,1,1,1,0,0
U1032,896626,723,217671,187359,South,99586,115969,241172,218838,1,1,1,0,0
U1033,635572,674,336105,165850,East,123220,125888,507971,103354,1,1,1,0,0
U1034,1105636,870,430283,119032,South,196532,80673,169633,136630,1,1,1,0,0
U1035,594789,764,258891,67611,East,223421,162959,413912,172606,1,1,1,0,0
U1036,952216,578,445434,265854,East,355050,50969,417770,130105,1,1,1,0,0
U1037,410082,733,84388,205865,South,100165,41425,194641,278588,1,1,1,0,0
U1038,567953,674,45594,96803,West,298432,108978,306898,189278,1,1,1,0,0
U1039,949215,780,243334,96394,South,178601,141884,412840,208790,1,1,1,0,0
U1040,1084617,665,296088,173137,North,195054,167357,212087,203031,1,1,1,0,0
U1041,942842,712,246077,333522,East,267482,81645,229642,243878,1,1,1,0,0
U1042,871088,755,1907,179233,East,87728,143147,191832,164482,1,1,1,0,0
U1043,824724,781,239306,79749,South,238241,98460,148524,46253,1,1,1,0,0
U1044,530370,636,93464,180341,West,216645,93095,185072,181975,1,1,1,0,0
U1045,720039,697,330361,178182,West,249245,135346,127606,97891,1,1,1,0,0
U1046,784840,687,293992,50000,South,228917,126093,253408,107711,1,1,1,0,0
U1047,1164281,674,137214,195656,West,445530,36944,173003,196909,1,1,1,0,0
U1048,985905,844,188336,181525,North,136226,159062,273379,249063,1,1,1,0,0
U1049,459240,748,122894,255697,North,146900,155204,94410,151702,1,1,1,0,0
U1050,981021,632,242479,347916,North,137686,74977,283088,174707,1,1,1,0,0
U1051,803729,784,364617,290125,West,144452,115832,333353,286177,1,1,1,0,0
U1052,730769,869,131713,178489,East,136261,119761,50626,169260,1,1,1,0,0
U1053,1052919,792,310486,111478,North,318902,110427,287406,358135,1,1,1,0,0
U1054,1157750,614,186369,405869,South,342050,77988,372767,195241,1,1,1,0,0
U1055,1132820,686,154855,204737,East,142925,73135,129036,9139,1,1,1,0,0
U1056,690196,809,237156,201114,North,116764,98978,417257,210267,1,1,1,0,0
U1057,822697,670,125771,198070,West,247142,146909,291902,180493,1,1,1,0,0
U1058,982816,751,183562,215847,West,144778,121744,179499,253180,1,1,1,0,0
U1059,1143886,774,106255,188451,South,263293,85175,244423,203855,1,1,1,0,0
U1060,780206,655,485767,154107,West,220292,130868,305833,138924,1,1,1,0,0
U1061,853585,716,254232,156251,South,48426,0,257601,52056,1,1,1,0,0
U1062,623416,493,166033,197380,West,354751,145951,303876,133278,1,1,1,0,0
U1063,600948,648,275678,156526,East,379588,30411,157933,81958,1,1,1,0,0
U1064,1103131,702,236521,142972,East,138721,85502,266936,103558,1,1,1,0,0
U1065,1239060,633,223484,208514,North,161230,55213,108629,197086,1,1,1,0,0
U1066,881997,834,323700,179602,West,228587,48213,238877,283592,1,1,1,0,0
U1067,1150883,620,340901,320319,South,233446,146433,159609,181574,1,1,1,0,0
U1068,990409,689,186340,50000,North,265854,81292,176447,54329,1,1,1,0,0
U1069,738720,729,180902,287321,North,401020,113860,373609,185568,1,1,1,0,0
U1070,990349,821,216994,299687,South,182305,98123,359131,245731,1,1,1,0,0
U1071,1284509,619,0,50000,South,120170,119082,310914,101217,1,1,1,0,0
U1072,891043,801,68177,172585,East,62068,103073,140769,139279,1,1,1,0,0
U1073,1291161,721,414025,170285,West,126907,48680,218359,151175,1,1,1,0,0
U1074,250000,651,447396,87399,North,196687,139851,371310,87208,1,1,1,0,0
U1075,1105476,752,220116,137775,East,379456,80250,264172,201862,1,1,1,0,0
U1076,921762,734,319187,111154,North,148239,37737,481933,140324,1,1,1,0,0
U1077,825248,678,287350,340182,West,222379,82875,289332,183563,1,1,1,0,0
U1078,922940,725,619466,274854,West,198358,160030,269205,79001,1,1,1,0,0
U1079,403108,693,384349,301724,South,318839,134009,219088,115003,1,1,1,0,0
U1080,845082,728,234650,257734,East,452693,86054,263354,207791,1,1,1,0,0
U1081,989278,766,135335,109676,South,146913,86030,234753,120173,1,1,1,0,0
U1082,1269474,831,57226,158038,South,151056,87135,320811,288157,1,1,1,0,0
U1083,770432,633,274416,239150,West,304416,183070,345670,118029,1,1,1,0,0
U1084,697877,869,159238,102230,South,268189,115277,171401,167975,1,1,1,0,0
U1085,774561,583,79330,257040,South,384671,117202,116877,224607,1,1,1,0,0
U1086,1128851,709,172411,180774,South,258393,141211,66379,36531,1,1,1,0,0
U1087,982188,761,120214,170014,West,164071,109552,300799,9135,1,1,1,0,0
U1088,767560,740,452457,256877,South,259065,89638,139663,27947,1,1,1,0,0
U1089,1028317,676,355797,235541,North,310870,92146,34711,251007,1,1,1,0,0
U1090,924269,705,249043,171123,East,282048,97136,288858,105851,1,1,1,0,0
U1091,1142161,685,427593,292746,West,250727,98511,499300,354656,1,1,1,0,0
U1092,724487,679,259284,113515,North,306667,129105,249393,104860,1,1,1,0,0
U1093,818084,779,146646,249275,North,316930,102078,333849,164764,1,1,1,0,0
U1094,801973,745,432775,247448,North,338216,129306,258183,273369,1,1,1,0,0
U1095,534121,671,314669,175236,South,264871,96771,240111,310487,1,1,1,0,0
U1096,974030,783,125530,226091,South,183288,103145,341908,314920,1,1,1,0,0
U1097,965264,742,227159,99911,East,214671,20072,220973,246669,1,1,1,0,0
U1098,901278,777,144926,273922,East,320651,136653,276739,231925,1,1,1,0,0
U1099,841353,764,84064,185208,East,118306,113860,282170,197402,1,1,1,0,0
U1100,546157,662,361141,158182,South,236867,139920,183191,212269,1,1,1,0,0
U1101,794839,681,479130,283921,West,160666,0,349204,105905,1,1,1,0,0
U1102,814321,772,82172,143653,South,202874,183535,232504,84544,1,1,1,0,0
U1103,699431,763,317556,87323,West,327845,94416,174425,149730,1,1,1,0,0
U1104,859679,719,171923,75470,East,219110,144327,303651,136385,1,1,1,0,0
U1105,1001013,728,191545,248481,North,204644,58404,160153,113742,1,1,1,0,0
U1106,1371546,809,178913,97566,East,64014,124511,252818,205711,1,1,1,0,0
U1107,943644,679,146321,340384,South,274625,57863,249088,226424,1,1,1,0,0
U1108,964388,758,255823,50000,East,264548,75049,358590,157073,1,1,1,0,0
U1109,881389,706,150286,335717,North,416325,176561,297470,268202,1,1,1,0,0
U1110,420307,705,282455,216881,North,169222,92373,247497,58665,1,1,1,0,0
U1111,893372,797,243971,192263,West,221915,108697,331777,134507,1,1,1,0,0
U1112,915058,778,221326,156406,North,224938,134803,389021,92654,1,1,1,0,0
U1113,1515811,777,141092,231931,West,357745,119827,305781,677,1,1,1,0,0
U1114,851910,811,180787,196989,South,190470,106017,251035,143386,1,1,1,0,0
U1115,975387,721,340647,288264,East,227902,114598,118816,140260,1,1,1,0,0
U1116,891322,768,310110,209138,East,260790,196137,143489,271076,1,1,1,0,0
U1117,607830,698,132693,212024,South,218661,97695,219478,200465,1,1,1,0,0
U1118,1185706,743,261920,170911,South,155357,108044,189049,68065,1,1,1,0,0
U1119,1087983,711,340166,195444,North,219409,142026,231303,298327,1,1,1,0,0
U1120,1097758,727,49671,224624,North,307363,144221,255665,247683,1,1,1,0,0
U1121,672653,762,315203,63187,South,97348,147481,302969,196568,1,1,1,0,0
U1122,1250699,663,170485,92145,East,213297,125549,242950,131881,1,1,1,0,0
U1123,549537,866,318472,259461,West,129988,54280,298650,73245,1,1,1,0,0
U1124,1046714,650,158409,213669,West,319505,165337,256447,120223,1,1,1,0,0
U1125,1447614,635,33414,185281,East,47681,54146,52453,237100,1,1,1,0,0
U1126,652366,801,54695,201475,East,144108,112105,156066,300767,1,1,1,0,0
U1127,758426,775,255770,227807,East,237721,69829,235591,273459,1,1,1,0,0
U1128,924913,764,281167,156819,South,356552,97434,129031,110892,1,1,1,0,0
U1129,774131,764,141482,137736,West,193425,113150,309993,60431,1,1,1,0,0
U1130,512334,719,326631,215668,East,144480,112854,403075,161271,1,1,1,0,0
U1131,917141,657,50618,121730,South,388116,116877,371876,8525,1,1,1,0,0
U1132,634424,725,242070,232660,North,55199,164548,228656,175853,1,1,1,0,0
U1133,1018398,673,104678,63793,South,0,118141,399073,138192,1,1,1,0,0
U1134,670144,788,171780,282332,South,244001,90234,264867,112717,1,1,1,0,0
U1135,1287484,710,255688,237808,West,149795,138563,216291,22424,1,1,1,0,0
U1136,704187,662,146750,220482,South,97877,147579,188660,191088,1,1,1,0,0
U1137,819485,698,203853,278615,South,270836,50896,219753,107384,1,1,1,0,0
U1138,1103379,749,370755,333238,West,224380,123896,211182,56407,1,1,1,0,0
U1139,592284,681,180773,281150,North,143592,128047,267042,0,1,1,1,0,0
U1140,956865,662,350283,52730,South,71970,88097,266057,147799,1,1,1,0,0
U1141,1226786,737,114435,97634,North,287246,155028,250305,291780,1,1,1,0,0
U1142,498129,737,313577,150015,East,265020,93998,293694,282901,1,1,1,0,0
U1143,946158,685,422988,202087,West,190082,105023,369065,113432,1,1,1,0,0
U1144,964971,687,0,241413,South,384664,93077,344955,101823,1,1,1,0,0
U1145,1095456,736,154373,141940,West,92992,100623,101510,187502,1,1,1,0,0
U1146,590762,619,319249,214941,South,47447,56149,0,70129,1,1,1,0,0
U1147,569886,621,225635,139569,West,130809,42398,343432,174143,1,1,1,0,0
U1148,1030485,670,294538,151079,East,195441,163780,113312,211286,1,1,1,0,0
U1149,974246,705,177522,87467,West,224334,66122,227523,248155,1,1,1,0,0
U1150,962623,742,260391,126141,North,175876,60344,132989,141988,1,1,1,0,0
U1151,986612,823,231319,91865,West,235206,13864,69802,133706,1,1,1,0,0
U1152,729994,780,390134,121930,East,74846,74442,304146,79761,1,1,1,0,0
U1153,958063,709,280531,284291,South,344376,47076,325916,83850,1,1,1,0,0
U1154,973268,719,290512,124048,West,191785,165681,192349,131882,1,1,1,0,0
U1155,721412,650,200575,410591,South,311730,140393,0,179389,1,1,1,0,0
U1156,1366444,719,191487,239465,West,234273,72474,195376,223087,1,1,1,0,0
U1157,1018458,700,198093,214787,North,245675,190097,289180,85746,1,1,1,0,0
U1158,602174,743,297334,131331,East,256977,139271,102109,269415,1,1,1,0,0
U1159,1064138,662,199482,256025,South,244771,87007,268336,128310,1,1,1,0,0
U1160,656330,756,284773,153949,North,264272,24,248469,148291,1,1,1,0,0
U1161,1096771,827,499048,209761,North,332915,191638,307929,90223,1,1,1,0,0
U1162,1189649,712,354535,404807,North,219652,44417,261958,0,1,1,1,0,0
U1163,694829,748,210877,192315,South,270900,34184,152693,220724,1,1,1,0,0
U1164,1140844,768,394146,291942,South,191026,140903,369657,208948,1,1,1,0,0
U1165,1003195,692,201031,143746,South,344012,197590,234147,127494,1,1,1,0,0
U1166,1105515,736,5425,197201,South,132361,155371,247270,155359,1,1,1,0,0
U1167,1374198,721,129030,341664,South,380094,122556,156673,191275,1,1,1,0,0
U1168,838653,727,25505,149843,East,195984,123790,205672,24996,1,1,1,0,0
U1169,711566,666,207818,344996,North,56922,134137,161520,107676,1,1,1,0,0
U1170,677621,722,252210,256620,West,212810,130357,232705,213541,1,1,1,0,0
U1171,696047,755,451172,155003,West,131895,111248,421171,49657,1,1,1,0,0
U1172,880725,822,289231,250593,East,284064,104168,112810,173485,1,1,1,0,0
U1173,985288,787,223708,277804,South,134738,97496,88644,41473,1,1,1,0,0
U1174,969173,871,349529,249745,West,155382,69841,397117,187314,1,1,1,0,0
U1175,1106796,666,0,74382,North,11046,88773,229068,147149,1,1,1,0,0
U1176,903250,781,278274,141829,North,154769,32282,183093,20789,1,1,1,0,0
U1177,1263384,733,342504,180199,North,0,96066,353990,243179,1,1,1,0,0
U1178,833836,873,72570,194045,East,41610,60456,189438,91233,1,1,1,0,0
U1179,1580042,663,387250,249654,North,276041,55856,432601,85180,1,1,1,0,0
U1180,1056417,661,290620,214216,South,278580,107196,317793,166046,1,1,1,0,0
U1181,685711,678,200165,93172,West,242546,155680,201209,241891,1,1,1,0,0
U1182,632277,571,325934,230416,West,103302,136733,465731,68734,1,1,1,0,0
U1183,1020618,683,522483,248847,South,195229,37180,189429,154934,1,1,1,0,0
U1184,844134,667,271824,244783,North,199640,60415,324210,184305,1,1,1,0,0
U1185,1078500,731,279786,286462,West,84164,137631,279929,205448,1,1,1,0,0
U1186,1018309,744,194877,266714,South,350340,60701,380174,164115,1,1,1,0,0
U1187,881793,851,148019,236734,North,287736,91015,406151,120638,1,1,1,0,0
U1188,688302,787,349640,194387,North,177904,122002,253200,83793,1,1,1,0,0
U1189,521288,680,147270,67123,West,202689,61266,174658,156892,1,1,1,0,0
U1190,788371,657,258588,234369,East,220838,104215,295997,64229,1,1,1,0,0
U1191,1114100,754,192681,216615,West,0,46639,182228,0,1,1,1,0,0
U1192,953523,628,307478,221726,West,175282,75945,451339,184925,1,1,1,0,0
U1193,588565,848,290039,97860,South,131802,112791,263654,222315,1,1,1,0,0
U1194,943295,803,374505,113515,South,99838,36280,213468,0,1,1,1,0,0
U1195,996329,687,188798,284252,South,171890,117619,268468,69222,1,1,1,0,0
U1196,679036,600,217615,196836,South,379769,99214,115287,199532,1,1,1,0,0
U1197,938431,815,132548,254520,South,264084,122100,152839,314600,1,1,1,0,0
U1198,914552,712,196685,202265,East,142882,108957,370041,151663,1,1,1,0,0
U1199,614257,807,295276,202380,East,257258,154566,184311,91760,1,1,1,0,0
